respondent_id,is_initial_respondent,nombre,factor_cvnl,city_id
2123_4,False,,1429.022583,6
2123_5,False,,1429.022583,6
2124_1,True,,301.1954041,19
2124_2,False,,301.1954041,19
2124_3,False,,301.1954041,19
2124_4,False,,301.1954041,19
2124_5,False,,301.1954041,19
2125_1,True,,1483.921753,26
2125_2,False,,1483.921753,26
2126_1,True,,2537.585693,39
2126_2,False,,2537.585693,39
2126_3,False,,2537.585693,39
2127_1,True,,663.3157959,36
2127_2,False,,663.3157959,36
2127_3,False,,663.3157959,36
2128_1,True,,1013.601074,21
2128_2,False,,1013.601074,21
2128_3,False,,1013.601074,21
2128_4,False,,1013.601074,21
2128_5,False,,1013.601074,21
2129_1,True,,1013.601074,21
2129_2,False,,1013.601074,21
2129_3,False,,1013.601074,21
2129_4,False,,1013.601074,21
2130_1,True,,1429.022583,6
2130_2,False,,1429.022583,6
2130_3,False,,1429.022583,6
2130_4,False,,1429.022583,6
2131_1,True,,963.3539429,31
2131_2,False,,963.3539429,31
2131_3,False,,963.3539429,31
2131_4,False,,963.3539429,31
2132_1,True,,663.3157959,4
2132_2,False,,663.3157959,4
2133_1,True,,2808.141113,39
2133_2,False,,2808.141113,39
2134_1,True,,666.6879883,33
2134_2,False,,666.6879883,33
2135_1,True,,663.3157959,27
2135_2,False,,663.3157959,27
2136_1,True,,110.7352905,49
2136_2,False,,110.7352905,49
2137_1,True,,666.6879883,44
2137_2,False,,666.6879883,44
2137_3,False,,666.6879883,44
2138_1,True,,337.8926697,19
2138_2,False,,337.8926697,19
2139_1,True,,1483.921753,26
2139_2,False,,1483.921753,26
2139_3,False,,1483.921753,26
2140_1,True,,1034.289795,21
2140_2,False,,1034.289795,21
2140_3,False,,1034.289795,21
2140_4,False,,1034.289795,21
2140_5,False,,1034.289795,21
2141_1,True,,1407.310669,6
2141_2,False,,1407.310669,6
2141_3,False,,1407.310669,6
2141_4,False,,1407.310669,6
2142_1,True,,337.8926697,19
2142_2,False,,337.8926697,19
2143_1,True,,963.7158813,31
2143_2,False,,963.7158813,31
2143_3,False,,963.7158813,31
2143_4,False,,963.7158813,31
2144_1,True,,679.5336914,48
2144_2,False,,679.5336914,48
2145_1,True,,663.3157959,38
2145_2,False,,663.3157959,38
2145_3,False,,663.3157959,38
2145_4,False,,663.3157959,38
2146_1,True,,666.6879883,33
2146_2,False,,666.6879883,33
2147_1,True,,337.8926697,19
2147_2,False,,337.8926697,19
2147_3,False,,337.8926697,19
2148_1,True,,337.8926697,19
2148_2,False,,337.8926697,19
2148_3,False,,337.8926697,19
2149_1,True,,963.7158813,31
2149_2,False,,963.7158813,31
2149_3,False,,963.7158813,31
2149_4,False,,963.7158813,31
2150_1,True,,1015.954529,46
2150_2,False,,1015.954529,46
2150_3,False,,1015.954529,46
2150_4,False,,1015.954529,46
2151_1,True,,110.7352905,49
2151_2,False,,110.7352905,49
2152_1,True,,273.0114441,9
2153_1,True,,1429.022583,6
2153_2,False,,1429.022583,6
2154_1,True,,106.0568237,49
2154_2,False,,106.0568237,49
2154_3,False,,106.0568237,49
2154_4,False,,106.0568237,49
2155_1,True,,1480.23999,26
2155_2,False,,1480.23999,26
2156_1,True,,1429.022583,6
2157_1,True,,659.7180786,41
2157_2,False,,659.7180786,41
2157_3,False,,659.7180786,41
2157_4,False,,659.7180786,41
2157_5,False,,659.7180786,41
2158_1,True,,110.7352905,49
2159_1,True,,1480.23999,26
2159_2,False,,1480.23999,26
2159_3,False,,1480.23999,26
2159_4,False,,1480.23999,26
2160_1,True,,659.7180786,10
2160_2,False,,659.7180786,10
2160_3,False,,659.7180786,10
2160_4,False,,659.7180786,10
2160_5,False,,659.7180786,10
2161_1,True,,1480.23999,26
2161_2,False,,1480.23999,26
2162_1,True,,1429.022583,6
2162_2,False,,1429.022583,6
2162_3,False,,1429.022583,6
2163_1,True,,1034.289795,21
2163_2,False,,1034.289795,21
2163_3,False,,1034.289795,21
2164_1,True,,106.0568237,49
2164_2,False,,106.0568237,49
2164_3,False,,106.0568237,49
2164_4,False,,106.0568237,49
2165_1,True,,663.3157959,42
2165_2,False,,663.3157959,42
2165_3,False,,663.3157959,42
2166_1,True,,802.7727051,18
2166_2,False,,802.7727051,18
2166_3,False,,802.7727051,18
2166_4,False,,802.7727051,18
2167_1,True,,337.8926697,19
2168_1,True,,663.3157959,13
2169_1,True,,663.3157959,38
2169_2,False,,663.3157959,38
2170_1,True,,1015.954529,46
2170_2,False,,1015.954529,46
2170_3,False,,1015.954529,46
2170_4,False,,1015.954529,46
2171_1,True,,110.7352905,49
2171_2,False,,110.7352905,49
2171_3,False,,110.7352905,49
2172_1,True,,1013.601074,21
2172_2,False,,1013.601074,21
2172_3,False,,1013.601074,21
2173_1,True,,663.3157959,47
2173_2,False,,663.3157959,47
2173_3,False,,663.3157959,47
2173_4,False,,663.3157959,47
2173_5,False,,663.3157959,47
2174_1,True,,962.1404419,46
2174_2,False,,962.1404419,46
2175_1,True,,962.1404419,46
2175_2,False,,962.1404419,46
2175_3,False,,962.1404419,46
2175_4,False,,962.1404419,46
2175_5,False,,962.1404419,46
2176_1,True,,110.7352905,49
2176_2,False,,110.7352905,49
2176_3,False,,110.7352905,49
2176_4,False,,110.7352905,49
2176_5,False,,110.7352905,49
2177_1,True,,802.7727051,18
2177_2,False,,802.7727051,18
2177_3,False,,802.7727051,18
2178_1,True,,301.1954041,19
2179_1,True,,802.7727051,18
2179_2,False,,802.7727051,18
2179_3,False,,802.7727051,18
2179_4,False,,802.7727051,18
2180_1,True,,301.1954041,19
2180_2,False,,301.1954041,19
2181_1,True,,675.8522949,48
2181_2,False,,675.8522949,48
2181_3,False,,675.8522949,48
2181_4,False,,675.8522949,48
2181_5,False,,675.8522949,48
2182_1,True,,337.8926697,19
2182_2,False,,337.8926697,19
2182_3,False,,337.8926697,19
2183_1,True,,1429.022583,6
2183_2,False,,1429.022583,6
2184_1,True,,691.5112915,12
2184_2,False,,691.5112915,12
2184_3,False,,691.5112915,12
2185_1,True,,1429.022583,6
2185_2,False,,1429.022583,6
2185_3,False,,1429.022583,6
2185_4,False,,1429.022583,6
2185_5,False,,1429.022583,6
2185_6,False,,1429.022583,6
2186_1,True,,666.6879883,44
2186_2,False,,666.6879883,44
2186_3,False,,666.6879883,44
2187_1,True,,802.7727051,18
2187_2,False,,802.7727051,18
2187_3,False,,802.7727051,18
2187_4,False,,802.7727051,18
2187_5,False,,802.7727051,18
2188_1,True,,2537.585693,39
2188_2,False,,2537.585693,39
2188_3,False,,2537.585693,39
2189_1,True,,802.7727051,18
2189_2,False,,802.7727051,18
2190_1,True,,1429.022583,6
2190_2,False,,1429.022583,6
2191_1,True,,666.6879883,38
2191_2,False,,666.6879883,38
2191_3,False,,666.6879883,38
2192_1,True,,675.8522949,48
2192_2,False,,675.8522949,48
2192_3,False,,675.8522949,48
2193_1,True,,1480.23999,26
2193_2,False,,1480.23999,26
2194_1,True,,273.0114441,9
2194_2,False,,273.0114441,9
2194_3,False,,273.0114441,9
2194_4,False,,273.0114441,9
2195_1,True,,663.3157959,44
2196_1,True,,963.3539429,31
2197_1,True,,337.8926697,19
2197_2,False,,337.8926697,19
2197_3,False,,337.8926697,19
2198_1,True,,666.6879883,4
2198_2,False,,666.6879883,4
2198_3,False,,666.6879883,4
2198_4,False,,666.6879883,4
2199_1,True,,675.8522949,48
2199_2,False,,675.8522949,48
2199_3,False,,675.8522949,48
2199_4,False,,675.8522949,48
2200_1,True,,301.1954041,19
2201_1,True,,337.8926697,19
2201_2,False,,337.8926697,19
2201_3,False,,337.8926697,19
2202_1,True,,106.0568237,49
2202_2,False,,106.0568237,49
2202_3,False,,106.0568237,49
2202_4,False,,106.0568237,49
2203_1,True,,802.7727051,18
2203_2,False,,802.7727051,18
2204_1,True,,691.5112915,12
2204_2,False,,691.5112915,12
2205_1,True,,273.0114441,9
2206_1,True,,337.8926697,19
2207_1,True,,679.5336914,48
2207_2,False,,679.5336914,48
2207_3,False,,679.5336914,48
2208_1,True,,962.1404419,46
2208_2,False,,962.1404419,46
2208_3,False,,962.1404419,46
2208_4,False,,962.1404419,46
2209_1,True,,1480.23999,26
2209_2,False,,1480.23999,26
2209_3,False,,1480.23999,26
2209_4,False,,1480.23999,26
2210_1,True,,106.0568237,49
2211_1,True,,777.2303467,18
2211_2,False,,777.2303467,18
2211_3,False,,777.2303467,18
2212_1,True,,663.3157959,14
2212_2,False,,663.3157959,14
2212_3,False,,663.3157959,14
2213_1,True,,663.3157959,30
2213_2,False,,663.3157959,30
2213_3,False,,663.3157959,30
2214_1,True,,1015.954529,46
2214_2,False,,1015.954529,46
2214_3,False,,1015.954529,46
2215_1,True,,691.5112915,41
2215_2,False,,691.5112915,41
2215_3,False,,691.5112915,41
2215_4,False,,691.5112915,41
2216_1,True,,666.6879883,33
2216_2,False,,666.6879883,33
2216_3,False,,666.6879883,33
2217_1,True,,2537.585693,39
2217_2,False,,2537.585693,39
2218_1,True,,1429.022583,6
2218_2,False,,1429.022583,6
2218_3,False,,1429.022583,6
2219_1,True,,1015.954529,46
2219_2,False,,1015.954529,46
2220_1,True,,675.8522949,48
2220_2,False,,675.8522949,48
2220_3,False,,675.8522949,48
2221_1,True,,1015.954529,46
2221_2,False,,1015.954529,46
2222_1,True,,337.8926697,19
2222_2,False,,337.8926697,19
2223_1,True,,1407.310669,6
2223_2,False,,1407.310669,6
2223_3,False,,1407.310669,6
2223_4,False,,1407.310669,6
2223_5,False,,1407.310669,6
2224_1,True,,666.6879883,33
2224_2,False,,666.6879883,33
2224_3,False,,666.6879883,33
2224_4,False,,666.6879883,33
2225_1,True,,337.8926697,19
2225_2,False,,337.8926697,19
2226_1,True,,1480.23999,26
2226_2,False,,1480.23999,26
2226_3,False,,1480.23999,26
2226_4,False,,1480.23999,26
2227_1,True,,301.1954041,19
2227_2,False,,301.1954041,19
2227_3,False,,301.1954041,19
2228_1,True,,1429.022583,6
2228_2,False,,1429.022583,6
2228_3,False,,1429.022583,6
2228_4,False,,1429.022583,6
2229_1,True,,1480.23999,26
2229_2,False,,1480.23999,26
2229_3,False,,1480.23999,26
2229_4,False,,1480.23999,26
2229_5,False,,1480.23999,26
2230_1,True,,301.1954041,19
2231_1,True,,2537.585693,39
2231_2,False,,2537.585693,39
2232_1,True,,2808.141113,39
2232_2,False,,2808.141113,39
2232_3,False,,2808.141113,39
2232_4,False,,2808.141113,39
2233_1,True,,2537.585693,39
2233_2,False,,2537.585693,39
2233_3,False,,2537.585693,39
2234_1,True,,1480.23999,26
2234_2,False,,1480.23999,26
2234_3,False,,1480.23999,26
2235_1,True,,679.5336914,48
2235_2,False,,679.5336914,48
2235_3,False,,679.5336914,48
2235_4,False,,679.5336914,48
2236_1,True,,963.3539429,31
2236_2,False,,963.3539429,31
2236_3,False,,963.3539429,31
2236_4,False,,963.3539429,31
2236_5,False,,963.3539429,31
2237_1,True,,666.6879883,14
2237_2,False,,666.6879883,14
2237_3,False,,666.6879883,14
2237_4,False,,666.6879883,14
2237_5,False,,666.6879883,14
2238_1,True,,663.3157959,44
2238_2,False,,663.3157959,44
2238_3,False,,663.3157959,44
2239_1,True,,301.1954041,19
2239_2,False,,301.1954041,19
2239_3,False,,301.1954041,19
2240_1,True,,1480.23999,26
2240_2,False,,1480.23999,26
2240_3,False,,1480.23999,26
2240_4,False,,1480.23999,26
2241_1,True,,110.7352905,49
2241_2,False,,110.7352905,49
2242_1,True,,1407.310669,6
2242_2,False,,1407.310669,6
2243_1,True,,666.6879883,29
2243_2,False,,666.6879883,29
2243_3,False,,666.6879883,29
2243_4,False,,666.6879883,29
2243_5,False,,666.6879883,29
2243_6,False,,666.6879883,29
2244_1,True,,1429.022583,6
2244_2,False,,1429.022583,6
2244_3,False,,1429.022583,6
2245_1,True,,1480.23999,26
2245_2,False,,1480.23999,26
2246_1,True,,1034.289795,21
2246_2,False,,1034.289795,21
2246_3,False,,1034.289795,21
2246_4,False,,1034.289795,21
2247_1,True,,301.1954041,19
2247_2,False,,301.1954041,19
2248_1,True,,1429.022583,6
2248_2,False,,1429.022583,6
2248_3,False,,1429.022583,6
2248_4,False,,1429.022583,6
2248_5,False,,1429.022583,6
2248_6,False,,1429.022583,6
2249_1,True,,110.7352905,49
2249_2,False,,110.7352905,49
2249_3,False,,110.7352905,49
2250_1,True,,963.3539429,31
2250_2,False,,963.3539429,31
2250_3,False,,963.3539429,31
2250_4,False,,963.3539429,31
2250_5,False,,963.3539429,31
2251_1,True,,1015.954529,46
2252_1,True,,1483.921753,26
2252_2,False,,1483.921753,26
2252_3,False,,1483.921753,26
2253_1,True,,659.7180786,12
2254_1,True,,691.5112915,10
2254_2,False,,691.5112915,10
2254_3,False,,691.5112915,10
2254_4,False,,691.5112915,10
2255_1,True,,663.3157959,33
2255_2,False,,663.3157959,33
2256_1,True,,1034.289795,21
2256_2,False,,1034.289795,21
2256_3,False,,1034.289795,21
2257_1,True,,258.2655334,9
2257_2,False,,258.2655334,9
2258_1,True,,337.8926697,19
2258_2,False,,337.8926697,19
2259_1,True,,1480.23999,26
2259_2,False,,1480.23999,26
2260_1,True,,2537.585693,39
2260_2,False,,2537.585693,39
2261_1,True,,110.7352905,49
2261_2,False,,110.7352905,49
2261_3,False,,110.7352905,49
2262_1,True,,802.7727051,18
2262_2,False,,802.7727051,18
2263_1,True,,337.8926697,19
2263_2,False,,337.8926697,19
2264_1,True,,337.8926697,19
2264_2,False,,337.8926697,19
2264_3,False,,337.8926697,19
2264_4,False,,337.8926697,19
2265_1,True,,675.8522949,48
2265_2,False,,675.8522949,48
2265_3,False,,675.8522949,48
2266_1,True,,1015.954529,46
2266_2,False,,1015.954529,46
2266_3,False,,1015.954529,46
2267_1,True,,802.7727051,18
2268_1,True,,110.7352905,49
2268_2,False,,110.7352905,49
2268_3,False,,110.7352905,49
2269_1,True,,802.7727051,18
2269_2,False,,802.7727051,18
2270_1,True,,962.1404419,46
2270_2,False,,962.1404419,46
2270_3,False,,962.1404419,46
2270_4,False,,962.1404419,46
2271_1,True,,666.6879883,36
2271_2,False,,666.6879883,36
2271_3,False,,666.6879883,36
2271_4,False,,666.6879883,36
2271_5,False,,666.6879883,36
2272_1,True,,1429.022583,6
2272_2,False,,1429.022583,6
2272_3,False,,1429.022583,6
2272_4,False,,1429.022583,6
2273_1,True,,110.7352905,49
2273_2,False,,110.7352905,49
2274_1,True,,1483.921753,26
2274_2,False,,1483.921753,26
2274_3,False,,1483.921753,26
2275_1,True,,1407.310669,6
2275_2,False,,1407.310669,6
2275_3,False,,1407.310669,6
2275_4,False,,1407.310669,6
2276_1,True,,679.5336914,48
2276_2,False,,679.5336914,48
2276_3,False,,679.5336914,48
2276_4,False,,679.5336914,48
2277_1,True,,1034.289795,21
2277_2,False,,1034.289795,21
2278_1,True,,777.2303467,18
2278_2,False,,777.2303467,18
2278_3,False,,777.2303467,18
2279_1,True,,666.6879883,13
2279_2,False,,666.6879883,13
2280_1,True,,273.0114441,9
2280_2,False,,273.0114441,9
2281_1,True,,675.8522949,48
2281_2,False,,675.8522949,48
2281_3,False,,675.8522949,48
2281_4,False,,675.8522949,48
2282_1,True,,663.3157959,44
2282_2,False,,663.3157959,44
2283_1,True,,962.1404419,46
2283_2,False,,962.1404419,46
2284_1,True,,1483.921753,26
2284_2,False,,1483.921753,26
2285_1,True,,258.2655334,9
2285_2,False,,258.2655334,9
2285_3,False,,258.2655334,9
2285_4,False,,258.2655334,9
2286_1,True,,962.1404419,46
2287_1,True,,962.1404419,46
2287_2,False,,962.1404419,46
2287_3,False,,962.1404419,46
2287_4,False,,962.1404419,46
2288_1,True,,663.3157959,5
2288_2,False,,663.3157959,5
2289_1,True,,659.7180786,12
2289_2,False,,659.7180786,12
2289_3,False,,659.7180786,12
2289_4,False,,659.7180786,12
2290_1,True,,301.1954041,19
2291_1,True,,273.0114441,9
2291_2,False,,273.0114441,9
2291_3,False,,273.0114441,9
2292_1,True,,2808.141113,39
2293_1,True,,1015.954529,46
2293_2,False,,1015.954529,46
2293_3,False,,1015.954529,46
2294_1,True,,1429.022583,6
2294_2,False,,1429.022583,6
2294_3,False,,1429.022583,6
2294_4,False,,1429.022583,6
2295_1,True,,301.1954041,19
2295_2,False,,301.1954041,19
2295_3,False,,301.1954041,19
2296_1,True,,1013.601074,21
2296_2,False,,1013.601074,21
2297_1,True,,258.2655334,9
2297_2,False,,258.2655334,9
2297_3,False,,258.2655334,9
2298_1,True,,1013.601074,21
2298_2,False,,1013.601074,21
2299_1,True,,2537.585693,39
2299_2,False,,2537.585693,39
2299_3,False,,2537.585693,39
2299_4,False,,2537.585693,39
2299_5,False,,2537.585693,39
2300_1,True,,691.5112915,45
2300_2,False,,691.5112915,45
2300_3,False,,691.5112915,45
2300_4,False,,691.5112915,45
2301_1,True,,2537.585693,39
2301_2,False,,2537.585693,39
2301_3,False,,2537.585693,39
2301_4,False,,2537.585693,39
2302_1,True,,1429.022583,6
2302_2,False,,1429.022583,6
2302_3,False,,1429.022583,6
2303_1,True,,663.3157959,33
2303_2,False,,663.3157959,33
2303_3,False,,663.3157959,33
2303_4,False,,663.3157959,33
2304_1,True,,110.7352905,49
2304_2,False,,110.7352905,49
2304_3,False,,110.7352905,49
2304_4,False,,110.7352905,49
2305_1,True,,1483.921753,26
2305_2,False,,1483.921753,26
2305_3,False,,1483.921753,26
2305_4,False,,1483.921753,26
2305_5,False,,1483.921753,26
2306_1,True,,663.3157959,1
2307_1,True,,1407.310669,6
2307_2,False,,1407.310669,6
2307_3,False,,1407.310669,6
2307_4,False,,1407.310669,6
2307_5,False,,1407.310669,6
2307_6,False,,1407.310669,6
2307_7,False,,1407.310669,6
2308_1,True,,258.2655334,9
2308_2,False,,258.2655334,9
2309_1,True,,258.2655334,9
2309_2,False,,258.2655334,9
2310_1,True,,663.3157959,47
2310_2,False,,663.3157959,47
2311_1,True,,1013.601074,21
2311_2,False,,1013.601074,21
2311_3,False,,1013.601074,21
2312_1,True,,1015.954529,46
2312_2,False,,1015.954529,46
2312_3,False,,1015.954529,46
2312_4,False,,1015.954529,46
2313_1,True,,962.1404419,46
2313_2,False,,962.1404419,46
2313_3,False,,962.1404419,46
2313_4,False,,962.1404419,46
2314_1,True,,777.2303467,18
2314_2,False,,777.2303467,18
2315_1,True,,1034.289795,21
2315_2,False,,1034.289795,21
2315_3,False,,1034.289795,21
2315_4,False,,1034.289795,21
2316_1,True,,962.1404419,46
2316_2,False,,962.1404419,46
2316_3,False,,962.1404419,46
2317_1,True,,663.3157959,33
2317_2,False,,663.3157959,33
2317_3,False,,663.3157959,33
2318_1,True,,666.6879883,20
2318_2,False,,666.6879883,20
2318_3,False,,666.6879883,20
2319_1,True,,1429.022583,6
2319_2,False,,1429.022583,6
2319_3,False,,1429.022583,6
2319_4,False,,1429.022583,6
2320_1,True,,1407.310669,6
2320_2,False,,1407.310669,6
2320_3,False,,1407.310669,6
2320_4,False,,1407.310669,6
2321_1,True,,963.3539429,31
2321_2,False,,963.3539429,31
2321_3,False,,963.3539429,31
2322_1,True,,1429.022583,6
2322_2,False,,1429.022583,6
2322_3,False,,1429.022583,6
2322_4,False,,1429.022583,6
2323_1,True,,301.1954041,19
2323_2,False,,301.1954041,19
2324_1,True,,963.7158813,31
2324_2,False,,963.7158813,31
2324_3,False,,963.7158813,31
2325_1,True,,1034.289795,21
2325_2,False,,1034.289795,21
2325_3,False,,1034.289795,21
2325_4,False,,1034.289795,21
2325_5,False,,1034.289795,21
2325_6,False,,1034.289795,21
2326_1,True,,1407.310669,6
2326_2,False,,1407.310669,6
2326_3,False,,1407.310669,6
2327_1,True,,963.3539429,31
2327_2,False,,963.3539429,31
2327_3,False,,963.3539429,31
2328_1,True,,1034.289795,21
2328_2,False,,1034.289795,21
2328_3,False,,1034.289795,21
2329_1,True,,666.6879883,14
2329_2,False,,666.6879883,14
2330_1,True,,663.3157959,13
2330_2,False,,663.3157959,13
2331_1,True,,663.3157959,24
2331_2,False,,663.3157959,24
2332_1,True,,106.0568237,49
2332_2,False,,106.0568237,49
2332_3,False,,106.0568237,49
2333_1,True,,962.1404419,46
2333_2,False,,962.1404419,46
2333_3,False,,962.1404419,46
2334_1,True,,663.3157959,33
2334_2,False,,663.3157959,33
2334_3,False,,663.3157959,33
2335_1,True,,258.2655334,9
2335_2,False,,258.2655334,9
2335_3,False,,258.2655334,9
2335_4,False,,258.2655334,9
2336_1,True,,1013.601074,21
2337_1,True,,337.8926697,19
2337_2,False,,337.8926697,19
2337_3,False,,337.8926697,19
2337_4,False,,337.8926697,19
2337_5,False,,337.8926697,19
2338_1,True,,273.0114441,9
2338_2,False,,273.0114441,9
2338_3,False,,273.0114441,9
2339_1,True,,666.6879883,47
2339_2,False,,666.6879883,47
2340_1,True,,301.1954041,19
2340_2,False,,301.1954041,19
2341_1,True,,106.0568237,49
2341_2,False,,106.0568237,49
2341_3,False,,106.0568237,49
2341_4,False,,106.0568237,49
2342_1,True,,110.7352905,49
2342_2,False,,110.7352905,49
2342_3,False,,110.7352905,49
2343_1,True,,663.3157959,13
2343_2,False,,663.3157959,13
2344_1,True,,106.0568237,49
2344_2,False,,106.0568237,49
2344_3,False,,106.0568237,49
2345_1,True,,337.8926697,19
2345_2,False,,337.8926697,19
2345_3,False,,337.8926697,19
2346_1,True,,110.7352905,49
2346_2,False,,110.7352905,49
2346_3,False,,110.7352905,49
2347_1,True,,2537.585693,39
2347_2,False,,2537.585693,39
2347_3,False,,2537.585693,39
2348_1,True,,963.3539429,31
2348_2,False,,963.3539429,31
2348_3,False,,963.3539429,31
2348_4,False,,963.3539429,31
2349_1,True,,1015.954529,46
2349_2,False,,1015.954529,46
2349_3,False,,1015.954529,46
2350_1,True,,802.7727051,18
2350_2,False,,802.7727051,18
2350_3,False,,802.7727051,18
2351_1,True,,1034.289795,21
2351_2,False,,1034.289795,21
2351_3,False,,1034.289795,21
2351_4,False,,1034.289795,21
2352_1,True,,963.7158813,31
2352_2,False,,963.7158813,31
2352_3,False,,963.7158813,31
2352_4,False,,963.7158813,31
2353_1,True,,1013.601074,21
2353_2,False,,1013.601074,21
2353_3,False,,1013.601074,21
2353_4,False,,1013.601074,21
2354_1,True,,666.6879883,13
2354_2,False,,666.6879883,13
2354_3,False,,666.6879883,13
2355_1,True,,1013.601074,21
2355_2,False,,1013.601074,21
2355_3,False,,1013.601074,21
2355_4,False,,1013.601074,21
2356_1,True,,1429.022583,6
2356_2,False,,1429.022583,6
2356_3,False,,1429.022583,6
2357_1,True,,301.1954041,19
2357_2,False,,301.1954041,19
2358_1,True,,663.3157959,29
2358_2,False,,663.3157959,29
2358_3,False,,663.3157959,29
2359_1,True,,1480.23999,26
2360_1,True,,666.6879883,44
2360_2,False,,666.6879883,44
2360_3,False,,666.6879883,44
2361_1,True,,659.7180786,12
2361_2,False,,659.7180786,12
2361_3,False,,659.7180786,12
2361_4,False,,659.7180786,12
2362_1,True,,2537.585693,39
2362_2,False,,2537.585693,39
2363_1,True,,2808.141113,39
2363_2,False,,2808.141113,39
2364_1,True,,301.1954041,19
2364_2,False,,301.1954041,19
2364_3,False,,301.1954041,19
2365_1,True,,337.8926697,19
2365_2,False,,337.8926697,19
2366_1,True,,666.6879883,17
2366_2,False,,666.6879883,17
2366_3,False,,666.6879883,17
2367_1,True,,1034.289795,21
2367_2,False,,1034.289795,21
2367_3,False,,1034.289795,21
2367_4,False,,1034.289795,21
2368_1,True,,106.0568237,49
2368_2,False,,106.0568237,49
2368_3,False,,106.0568237,49
2368_4,False,,106.0568237,49
2369_1,True,,962.1404419,46
2369_2,False,,962.1404419,46
2369_3,False,,962.1404419,46
2370_1,True,,1034.289795,21
2370_2,False,,1034.289795,21
2370_3,False,,1034.289795,21
2370_4,False,,1034.289795,21
2371_1,True,,2537.585693,39
2371_2,False,,2537.585693,39
2372_1,True,,337.8926697,19
2372_2,False,,337.8926697,19
2372_3,False,,337.8926697,19
2372_4,False,,337.8926697,19
2372_5,False,,337.8926697,19
2372_6,False,,337.8926697,19
2372_7,False,,337.8926697,19
2373_1,True,,106.0568237,49
2373_2,False,,106.0568237,49
2373_3,False,,106.0568237,49
2374_1,True,,273.0114441,9
2374_2,False,,273.0114441,9
2374_3,False,,273.0114441,9
2375_1,True,,963.7158813,31
2375_2,False,,963.7158813,31
2375_3,False,,963.7158813,31
2375_4,False,,963.7158813,31
2376_1,True,,1034.289795,21
2376_2,False,,1034.289795,21
2376_3,False,,1034.289795,21
2377_1,True,,273.0114441,9
2377_2,False,,273.0114441,9
2377_3,False,,273.0114441,9
2377_4,False,,273.0114441,9
2378_1,True,,1015.954529,46
2379_1,True,,258.2655334,9
2379_2,False,,258.2655334,9
2379_3,False,,258.2655334,9
2379_4,False,,258.2655334,9
2380_1,True,,675.8522949,48
2380_2,False,,675.8522949,48
2380_3,False,,675.8522949,48
2380_4,False,,675.8522949,48
2380_5,False,,675.8522949,48
2381_1,True,,666.6879883,47
2382_1,True,,1480.23999,26
2382_2,False,,1480.23999,26
2382_3,False,,1480.23999,26
2383_1,True,,675.8522949,48
2383_2,False,,675.8522949,48
2383_3,False,,675.8522949,48
2384_1,True,,659.7180786,41
2384_2,False,,659.7180786,41
2384_3,False,,659.7180786,41
2384_4,False,,659.7180786,41
2385_1,True,,1480.23999,26
2385_2,False,,1480.23999,26
2385_3,False,,1480.23999,26
2386_1,True,,962.1404419,46
2386_2,False,,962.1404419,46
2387_1,True,,663.3157959,33
2387_2,False,,663.3157959,33
2387_3,False,,663.3157959,33
2388_1,True,,802.7727051,18
2388_2,False,,802.7727051,18
2388_3,False,,802.7727051,18
2388_4,False,,802.7727051,18
2389_1,True,,663.3157959,30
2389_2,False,,663.3157959,30
2389_3,False,,663.3157959,30
2390_1,True,,777.2303467,18
2390_2,False,,777.2303467,18
2390_3,False,,777.2303467,18
2391_1,True,,1034.289795,21
2391_2,False,,1034.289795,21
2391_3,False,,1034.289795,21
2391_4,False,,1034.289795,21
2392_1,True,,663.3157959,4
2392_2,False,,663.3157959,4
2392_3,False,,663.3157959,4
2393_1,True,,1480.23999,26
2393_2,False,,1480.23999,26
2393_3,False,,1480.23999,26
2393_4,False,,1480.23999,26
2393_5,False,,1480.23999,26
2394_1,True,,273.0114441,9
2394_2,False,,273.0114441,9
2394_3,False,,273.0114441,9
2395_1,True,,963.3539429,31
2395_2,False,,963.3539429,31
2395_3,False,,963.3539429,31
2396_1,True,,663.3157959,38
2396_2,False,,663.3157959,38
2396_3,False,,663.3157959,38
2397_1,True,,663.3157959,32
2398_1,True,,1034.289795,21
2398_2,False,,1034.289795,21
2399_1,True,,1429.022583,6
2399_2,False,,1429.022583,6
2400_1,True,,963.3539429,31
2400_2,False,,963.3539429,31
2401_1,True,,273.0114441,9
2401_2,False,,273.0114441,9
2401_3,False,,273.0114441,9
2401_4,False,,273.0114441,9
2402_1,True,,663.3157959,4
2402_2,False,,663.3157959,4
2403_1,True,,691.5112915,25
2403_2,False,,691.5112915,25
2404_1,True,,110.7352905,49
2404_2,False,,110.7352905,49
2404_3,False,,110.7352905,49
2405_1,True,,675.8522949,48
2405_2,False,,675.8522949,48
2406_1,True,,802.7727051,18
2406_2,False,,802.7727051,18
2406_3,False,,802.7727051,18
2406_4,False,,802.7727051,18
2407_1,True,,2808.141113,39
2407_2,False,,2808.141113,39
2408_1,True,,666.6879883,44
2408_2,False,,666.6879883,44
2408_3,False,,666.6879883,44
2409_1,True,,963.3539429,31
2409_2,False,,963.3539429,31
2410_1,True,,2808.141113,39
2410_2,False,,2808.141113,39
2411_1,True,,337.8926697,19
2412_1,True,,273.0114441,9
2412_2,False,,273.0114441,9
2412_3,False,,273.0114441,9
2412_4,False,,273.0114441,9
2413_1,True,,663.3157959,33
2413_2,False,,663.3157959,33
